Year,Month,Global_Anomaly,NH_Anomaly,SH_Anomaly,Land_Anomaly,Ocean_Anomaly
1925,3,-0.22454495295699997,-0.25822669590055,-0.19086321001344997,-0.30313568649195,-0.14595421942204997
1925,4,-0.19269708115300002,-0.21196678926830004,-0.17342737303770003,-0.26014105955655004,-0.12525310274945
1925,5,-0.19479214765999997,-0.20453175504299997,-0.18505254027699997,-0.262969399341,-0.126614895979
1925,6,-0.2456660389614,-0.2456660389614,-0.2456660389614,-0.33164915259789,-0.15968292532491
1925,7,-0.24880337658400004,-0.23636320775480002,-0.26124354541320005,-0.3358845583884001,-0.16172219477960004
1925,8,-0.095127386442,-0.09037101711989999,-0.09988375576410001,-0.1284219716967,-0.0618328011873
1925,9,-0.16860402158999999,-0.16860402158999999,-0.16860402158999999,-0.2276154291465,-0.1095926140335
1925,10,-0.2090974272593,-0.23000716998523002,-0.18818768453337,-0.282281526800055,-0.135913327718545
1925,11,0.04557747738600001,0.05469297286320001,0.036461981908800005,0.06152959447110001,0.029625360300900006
1925,12,0.14944621106,0.186807763825,0.112084658295,0.201752384931,0.09714003718900001
1926,1,0.1914208703,0.239276087875,0.143565652725,0.258418174905,0.124423565695
1926,2,0.07323035709199999,0.08787642851039998,0.058584285673599995,0.0988609820742,0.047599732109799994
1926,3,0.17063739904300002,0.19623300889945,0.14504178918655,0.23036048870805004,0.11091430937795001
1926,4,-0.051967871153,-0.05716465826830001,-0.0467710840377,-0.07015662605655,-0.03377911624945
1926,5,-0.15399504766,-0.161694800043,-0.146295295277,-0.207893314341,-0.100096780979
1926,6,-0.08625047896139999,-0.08625047896139999,-0.08625047896139999,-0.11643814659789,-0.05606281132491
1926,7,-0.12065896658400001,-0.1146260182548,-0.1266919149132,-0.1628896048884,-0.0784283282796
1926,8,-0.030523216441999998,-0.028997055619899997,-0.032049377264099996,-0.0412063421967,-0.0198400906873
1926,9,-0.032266801590000005,-0.032266801590000005,-0.032266801590000005,-0.04356018214650001,-0.020973421033500004
1926,10,0.004606182740700002,0.005066801014770002,0.004145564466630002,0.006218346699945003,0.002994018781455001
1926,11,-0.011910422613999994,-0.014292507136799991,-0.009528338091199996,-0.016079070528899994,-0.0077417746990999965
1926,12,-0.18598546293999998,-0.23248182867499997,-0.139489097205,-0.251080374969,-0.120890550911
1927,1,-0.2001925197,-0.250240649625,-0.150144389775,-0.270259901595,-0.13012513780499999
1927,2,-0.096417892908,-0.1157014714896,-0.0771343143264,-0.1301641554258,-0.0626716303902
1927,3,-0.25892781295699996,-0.2977669849005499,-0.22008864101344996,-0.34955254749194997,-0.16830307842204997
1927,4,-0.207469981153,-0.2282169792683,-0.1867229830377,-0.28008447455655,-0.13485548774945
1927,5,-0.11886038765999998,-0.12480340704299998,-0.11291736827699998,-0.160461523341,-0.077259251979
1927,6,-0.15535247896139998,-0.15535247896139998,-0.15535247896139998,-0.20972584659788998,-0.10097911132490998
1927,7,-0.122356086584,-0.1162382822548,-0.12847389091320002,-0.16518071688840003,-0.07953145627960001
1927,8,-0.136072346442,-0.1292687291199,-0.1428759637641,-0.1836976676967,-0.08844702518730001
1927,9,-0.02326357759,-0.02326357759,-0.02326357759,-0.031405829746500004,-0.015121325433500001
1927,10,0.0522859997407,0.05751459971477001,0.04705739976663,0.070586099649945,0.033985899831455
1927,11,-0.022576852613999998,-0.027092223136799997,-0.0180614820912,-0.0304787510289,-0.014674954199099999
1927,12,-0.18894555294,-0.23618194117500002,-0.141709164705,-0.25507649646900005,-0.12281460941100002
1928,1,0.0848872043,0.10610900537500001,0.063665403225,0.11459772580500001,0.05517668279500001
1928,2,-0.012652182908000006,-0.015182619489600008,-0.010121746326400005,-0.01708044692580001,-0.008223918890200004
1928,3,-0.168670502957,-0.19397107840055,-0.14336992751345,-0.22770517899195003,-0.10963582692205001
1928,4,-0.12791059115300002,-0.14070165026830003,-0.11511953203770002,-0.17267929805655005,-0.08314188424945002
1928,5,-0.18957160765999997,-0.19905018804299998,-0.18009302727699997,-0.255921670341,-0.123221544979
1928,6,-0.2378786289614,-0.2378786289614,-0.2378786289614,-0.32113614909789,-0.15462110882491
1928,7,-0.101865876584,-0.0967725827548,-0.1069591704132,-0.13751893338840002,-0.0662128197796
1928,8,-0.106418216442,-0.10109730561989999,-0.11173912726410001,-0.14366459219670003,-0.0691718406873
1928,9,-0.12102401159,-0.12102401159,-0.12102401159,-0.1633824156465,-0.07866560753349999
1928,10,-0.11285492725929999,-0.12414041998523,-0.10156943453337,-0.152354151800055,-0.073355702718545
1928,11,-0.074468432614,-0.0893621191368,-0.059574746091200004,-0.10053238402890001,-0.048404481199100007
1928,12,-0.10066316294,-0.125828953675,-0.075497372205,-0.135895269969,-0.065431055911
1929,1,-0.32439145969999994,-0.4054893246249999,-0.24329359477499996,-0.43792847059499995,-0.21085444880499996
1929,2,-0.491097742908,-0.5893172914896,-0.39287819432640003,-0.6629819529258001,-0.3192135328902
1929,3,-0.335620952957,-0.38596409590055,-0.28527781001345,-0.45308828649195004,-0.21815361942205
1929,4,-0.332677041153,-0.36594474526830006,-0.2994093370377,-0.44911400555655007,-0.21624007674945
1929,5,-0.32223467765999997,-0.338346411543,-0.30612294377699995,-0.43501681484099997,-0.209452540479
1929,6,-0.3094549289614,-0.3094549289614,-0.3094549289614,-0.41776415409789,-0.20114570382490998
1929,7,-0.347099926584,-0.3297449302548,-0.36445492291320003,-0.46858490088840005,-0.22561495227960002
1929,8,-0.19108360644199998,-0.18152942611989997,-0.2006377867641,-0.2579628686967,-0.12420434418729999
1929,9,-0.18774362158999996,-0.18774362158999996,-0.18774362158999996,-0.25345388914649997,-0.12203335403349998
1929,10,-0.1404551872593,-0.15450070598523002,-0.12640966853337002,-0.189614502800055,-0.091295871718545
1929,11,-0.03925172261399999,-0.04710206713679999,-0.03140137809119999,-0.05298982552889999,-0.025513619699099994
1929,12,-0.43076538294,-0.5384567286749999,-0.323074037205,-0.581533266969,-0.279997498911
1930,1,-0.2485416597,-0.310677074625,-0.186406244775,-0.335531240595,-0.161552078805
1930,2,-0.22799077290800002,-0.2735889274896,-0.18239261832640002,-0.30778754342580006,-0.1481940023902
1930,3,-0.09476318295700001,-0.10897766040055,-0.08054870551345,-0.12793029699195002,-0.06159606892205001
1930,4,-0.11615156115300002,-0.12776671726830002,-0.10453640503770002,-0.15680460755655004,-0.07549851474945002
1930,5,-0.13431237765999998,-0.141027996543,-0.12759675877699997,-0.181321709841,-0.08730304547899999
1930,6,-0.10234032896139998,-0.10234032896139998,-0.10234032896139998,-0.13815944409789,-0.06652121382491
1930,7,-0.09131467658400001,-0.08674894275480001,-0.09588041041320002,-0.12327481338840003,-0.05935453977960001
1930,8,-0.019222596442,-0.0182614666199,-0.0201837262641,-0.025950505196700002,-0.0124946876873
1930,9,-0.007092315590000009,-0.007092315590000009,-0.007092315590000009,-0.009574626046500013,-0.004610005133500006
1930,10,-0.0074291822593000045,-0.008172100485230005,-0.006686264033370005,-0.010029396050055006,-0.0048289684685450035
1930,11,0.166904807386,0.2002857688632,0.1335238459088,0.22532148997110002,0.1084881248009
1930,12,0.07553978706000002,0.09442473382500002,0.05665484029500001,0.10197871253100003,0.04910086158900001
1931,1,-0.0176168897,-0.022021112125,-0.013212667275,-0.023782801095,-0.011450978305
1931,2,-0.143767412908,-0.17252089548959998,-0.1150139303264,-0.1940860074258,-0.0934488183902
1931,3,0.03543701704300001,0.040752569599450006,0.030121464486550006,0.04783997300805001,0.023034061077950006
1931,4,-0.07322489115300002,-0.08054738026830002,-0.06590240203770002,-0.09885360305655003,-0.04759617924945001
1931,5,-0.08876908766,-0.093207542043,-0.084330633277,-0.119838268341,-0.057699906979
1931,6,0.07120746903860001,0.07120746903860001,0.07120746903860001,0.09613008320211001,0.04628485487509001
1931,7,0.07818834141599999,0.07427892434519999,0.0820977584868,0.1055542609116,0.0508224219204
1931,8,0.035346003558,0.0335787033801,0.0371133037359,0.047717104803300006,0.022974902312700003
1931,9,0.03554863840999999,0.03554863840999999,0.03554863840999999,0.0479906618535,0.023106614966499996
1931,10,0.0512294997407,0.056352449714770006,0.04610654976663,0.06915982464994501,0.033299174831455
1931,11,-0.051419512614000004,-0.0617034151368,-0.04113561009120001,-0.06941634202890001,-0.0334226831991
1931,12,0.029894002060000008,0.03736750257500001,0.022420501545000006,0.040356902781000015,0.019431101339000004
1932,1,0.1799003743,0.224875467875,0.13492528072499999,0.242865505305,0.116935243295
1932,2,-0.07817264290800001,-0.09380717148960001,-0.06253811432640001,-0.10553306792580001,-0.05081221789020001
1932,3,-0.051678872956999994,-0.05943070390054999,-0.04392704201344999,-0.06976647849195,-0.03359126742205
1932,4,0.031215588846999986,0.03433714773169999,0.02809402996229999,0.04214104494344999,0.020290132750549993
1932,5,-0.05456059765999999,-0.05728862754299999,-0.05183256777699999,-0.07365680684099998,-0.03546438847899999
1932,6,-0.16189024896139997,-0.16189024896139997,-0.16189024896139997,-0.21855183609788997,-0.10522866182490999
1932,7,-0.04514796658400001,-0.04289056825480001,-0.047405364913200014,-0.06094975488840002,-0.02934617827960001
1932,8,-0.11662986644199999,-0.11079837311989998,-0.1224613597641,-0.1574503196967,-0.0758094131873
1932,9,0.08303426991,0.08303426991,0.08303426991,0.11209626437850001,0.0539722754415
1932,10,-0.0203800172593,-0.02241801898523,-0.01834201553337,-0.027513023300055,-0.013247011218545
1932,11,-0.198037622614,-0.23764514713679996,-0.1584300980912,-0.2673507905289,-0.1287244546991
1932,12,-0.13555991294,-0.169449891175,-0.10166993470499999,-0.18300588246900001,-0.088113943411
1933,1,-0.2144539597,-0.268067449625,-0.160840469775,-0.289512845595,-0.13939507380500002
1933,2,-0.23878607290799997,-0.28654328748959995,-0.1910288583264,-0.32236119842579997,-0.15521094739019997
1933,3,-0.251157852957,-0.28883153090054997,-0.21348417501345,-0.33906310149195,-0.16325260442205
1933,4,-0.194499711153,-0.21394968226830002,-0.1750497400377,-0.26257461005655003,-0.12642481224945
1933,5,-0.17827444766,-0.187188170043,-0.169360725277,-0.240670504341,-0.115878390979
1933,6,-0.23248686896139997,-0.23248686896139997,-0.23248686896139997,-0.31385727309788997,-0.15111646482490998
1933,7,-0.20549365658400004,-0.19521897375480002,-0.21576833941320006,-0.2774164363884001,-0.13357087677960003
1933,8,-0.08301613644200001,-0.0788653296199,-0.08716694326410002,-0.11207178419670003,-0.05396048868730001
1933,9,-0.24253785159000002,-0.24253785159000002,-0.24253785159000002,-0.32742609964650005,-0.15764960353350002
1933,10,-0.1750294672593,-0.19253241398523,-0.15752652053337,-0.236289780800055,-0.113769153718545
1933,11,-0.308207862614,-0.3698494351368,-0.2465662900912,-0.41608061452890005,-0.2003351106991
1933,12,-0.38389793293999996,-0.479872416175,-0.28792344970499995,-0.518262209469,-0.24953365641099998
1934,1,-0.2206154597,-0.275769324625,-0.165461594775,-0.297830870595,-0.14340004880499999
1934,2,-0.038096452908,-0.045715743489599996,-0.0304771623264,-0.0514302114258,-0.0247626943902
1934,3,-0.27989440295699997,-0.32187856340054993,-0.23791024251344997,-0.37785744399195,-0.18193136192204998
1934,4,-0.276822011153,-0.3045042122683,-0.2491398100377,-0.37370971505655,-0.17993430724945
1934,5,-0.03700616765999998,-0.03885647604299998,-0.035155859276999976,-0.049958326340999976,-0.024054008978999987
1934,6,0.00395300103860001,0.00395300103860001,0.00395300103860001,0.005336551402110014,0.0025694506750900065
1934,7,-0.091486606584,-0.0869122762548,-0.0960609369132,-0.12350691888840001,-0.0594662942796
1934,8,-0.045516376442,-0.0432405576199,-0.04779219526410001,-0.06144710819670001,-0.029585644687300003
1934,9,-0.053501761590000016,-0.053501761590000016,-0.053501761590000016,-0.07222737814650003,-0.03477614503350001
1934,10,-0.00945780725930001,-0.010403587985230013,-0.00851202653337001,-0.012768039800055015,-0.006147574718545007
1934,11,0.133466167386,0.1601594008632,0.10677293390880001,0.1801793259711,0.0867530088009
1934,12,0.022299397060000017,0.027874246325000022,0.016724547795000013,0.030104186031000027,0.014494608089000011
1935,1,-0.24774917970000002,-0.30968647462500004,-0.18581188477500002,-0.334461392595,-0.16103696680500001
1935,2,0.15068014409199998,0.18081617291039997,0.12054411527359998,0.20341819452419999,0.09794209365979999
1935,3,-0.083478492957,-0.09600026690054998,-0.07095671901344999,-0.11269596549195,-0.05426102042205
1935,4,-0.22338844115300002,-0.24572728526830004,-0.20104959703770003,-0.30157439555655,-0.14520248674945002
1935,5,-0.21693776766,-0.22778465604300002,-0.20609087927699998,-0.29286598634100003,-0.141009548979
1935,6,-0.1233024189614,-0.1233024189614,-0.1233024189614,-0.16645826559789,-0.08014657232491
1935,7,-0.061568916584,-0.0584904707548,-0.0646473624132,-0.08311803738840001,-0.0400197957796
1935,8,-0.07862912644199999,-0.07469767011989999,-0.08256058276409999,-0.1061493206967,-0.05110893218729999
1935,9,-0.10795956159000002,-0.10795956159000002,-0.10795956159000002,-0.14574540814650003,-0.07017371503350002
1935,10,0.019961542740699993,0.021957697014769996,0.017965388466629994,0.026948082699944993,0.012975002781454996
1935,11,-0.228495902614,-0.27419508313679997,-0.18279672209120001,-0.3084694685289,-0.1485223366991
1935,12,-0.12168976293999997,-0.15211220367499997,-0.09126732220499997,-0.16428117996899996,-0.07909834591099998
1936,1,-0.28369259969999994,-0.3546157496249999,-0.21276944977499995,-0.3829850095949999,-0.18440018980499998
1936,2,-0.229249412908,-0.2750992954896,-0.1833995303264,-0.30948670742580003,-0.1490121183902
1936,3,-0.184979432957,-0.21272634790054998,-0.15723251801345,-0.24972223449195002,-0.12023663142205
1936,4,-0.08817904115300002,-0.09699694526830002,-0.07936113703770002,-0.11904170555655003,-0.05731637674945001
1936,5,-0.06587199765999999,-0.06916559754299999,-0.06257839777699999,-0.08892719684099999,-0.042816798478999996
1936,6,-0.055319238961399994,-0.055319238961399994,-0.055319238961399994,-0.07468097259789,-0.035957505324909995
1936,7,0.009410013415999993,0.008939512745199994,0.009880514086799993,0.012703518111599992,0.006116508720399995
1936,8,0.00027183955800000326,0.0002582475801000031,0.0002854315359000034,0.00036698340330000443,0.0001766957127000021
1936,9,-0.02312484759000001,-0.02312484759000001,-0.02312484759000001,-0.031218544246500016,-0.015031150933500008
1936,10,0.033769727740699994,0.037146700514769995,0.030392754966629996,0.045589132449944995,0.021950323031454996
1936,11,0.034660113386,0.0415921360632,0.0277280907088,0.0467911530711,0.0225290737009
1936,12,0.03251694206000001,0.04064617757500001,0.02438770654500001,0.04389787178100002,0.021136012339000008
1937,1,-0.014876909699999996,-0.018596137124999995,-0.011157682274999997,-0.020083828094999995,-0.009669991304999999
1937,2,0.182096072092,0.21851528651039998,0.1456768576736,0.2458296973242,0.11836244685979999
1937,3,-0.11209120295700001,-0.12890488340055,-0.09527752251345001,-0.15132312399195003,-0.07285928192205
1937,4,-0.010085501153000012,-0.011094051268300015,-0.009076951037700011,-0.013615426556550018,-0.006555575749450008
1937,5,0.023055302340000014,0.024208067457000014,0.021902537223000014,0.03112465815900002,0.014985946521000009
1937,6,0.0879438410386,0.0879438410386,0.0879438410386,0.11872418540211002,0.057163496675090006
1937,7,0.113024949416,0.10737370194519999,0.1186761968868,0.1525836817116,0.0734662171204
1937,8,0.111963283558,0.1063651193801,0.11756144773590001,0.1511504328033,0.07277613431270001
1937,9,0.23320467840999998,0.23320467840999998,0.23320467840999998,0.3148263158535,0.1515830409665
1937,10,0.2048514527407,0.22533659801477002,0.18436630746663,0.276549461199945,0.133153444281455
1937,11,0.16345095738600002,0.19614114886320003,0.1307607659088,0.22065879247110004,0.10624312230090001
1937,12,0.05676907706000002,0.07096134632500002,0.04257680779500002,0.07663825403100004,0.036899900089000015
1938,1,0.15463358030000002,0.19329197537500004,0.11597518522500001,0.20875533340500005,0.10051182719500001
1938,2,0.09580957309199999,0.11497148771039997,0.0766476584736,0.1293429236742,0.06227622250979999
1938,3,0.124131389043,0.14275109739945,0.10551168068655,0.16757737520805002,0.08068540287795001
1938,4,0.14172680884699998,0.15589948973169998,0.12755412796229998,0.19133119194345,0.09212242575054999
1938,5,0.009131382340000008,0.009587951457000008,0.008674813223000007,0.01232736615900001,0.005935398521000005
1938,6,0.002434395038600004,0.002434395038600004,0.002434395038600004,0.0032864333021100055,0.0015823567750900026
1938,7,0.044054220415999996,0.04185150939519999,0.0462569314368,0.0594731975616,0.0286352432704
1938,8,0.072635159858,0.0690034018651,0.07626691785089999,0.0980574658083,0.0472128539077
1938,9,0.11026479440999999,0.11026479440999999,0.11026479440999999,0.1488574724535,0.07167211636649999
1938,10,0.2395073727407,0.26345811001477004,0.21555663546663,0.32333495319994504,0.155679792281455
1938,11,0.150300627386,0.1803607528632,0.12024050190880001,0.2029058469711,0.09769540780090001
1938,12,-0.06746310293999999,-0.084328878675,-0.050597327204999994,-0.09107518896899999,-0.043851016911
1939,1,-0.005041499699999993,-0.006301874624999992,-0.003781124774999995,-0.006806024594999992,-0.0032769748049999957
1939,2,-0.01070432290800001,-0.012845187489600013,-0.008563458326400009,-0.014450835925800015,-0.006957809890200007
1939,3,-0.145376452957,-0.16718292090054998,-0.12356998501345,-0.19625821149195,-0.09449469442205
1939,4,-0.008401921153000008,-0.00924211326830001,-0.007561729037700008,-0.011342593556550012,-0.005461248749450006
1939,5,0.07275862034000002,0.07639655135700003,0.06912068932300001,0.09822413745900004,0.04729310322100002
1939,6,0.1099557280386,0.1099557280386,0.1099557280386,0.14844023285211,0.07147122322509
1939,7,0.05240872841599999,0.04978829199519999,0.055029164836799996,0.0707517833616,0.034065673470399994
1939,8,0.034815040558,0.0330742885301,0.0365557925859,0.0470003047533,0.0226297763627
1939,9,0.07040818840999999,0.07040818840999999,0.07040818840999999,0.09505105435349999,0.045765322466499996
1939,10,-0.027170307259300003,-0.029887337985230005,-0.024453276533370004,-0.03667991480005501,-0.017660699718545003
1939,11,0.118551646386,0.1422619756632,0.0948413171088,0.16004472262110003,0.07705857015090001
1939,12,0.46804884706000005,0.585061058825,0.35103663529500007,0.6318659435310001,0.30423175058900004
1940,1,0.06286077030000001,0.07857596287500002,0.047145577725000005,0.08486203990500002,0.04085950069500001
1940,2,0.190270141092,0.22832416931039998,0.1522161128736,0.2568646904742,0.1236755917098
1940,3,0.10646033304300001,0.12242938299945,0.09049128308655001,0.14372144960805003,0.06919921647795
1940,4,0.250891858847,0.27598104473170004,0.2258026729623,0.33870400944345,0.16307970825055002
1940,5,0.14801050834,0.15541103375700002,0.140609982923,0.19981418625900002,0.096206830421
1940,6,0.1379228980386,0.1379228980386,0.1379228980386,0.18619591235211,0.08964988372509
1940,7,0.236420433416,0.22459941174519998,0.2482414550868,0.31916758511160004,0.1536732817204
1940,8,0.17267793955799998,0.16404404258009997,0.1813118365359,0.2331152184033,0.11224066071269999
1940,9,0.21429487841,0.21429487841,0.21429487841,0.28929808585350003,0.1392916709665
1940,10,0.17137620274069998,0.18851382301477,0.15423858246663,0.23135787369994498,0.11139453178145499
1940,11,0.095734362086,0.1148812345032,0.07658748966880001,0.1292413888161,0.062227335355900006
1940,12,0.33086175706,0.413577196325,0.248146317795,0.446663372031,0.21506014208899998
1941,1,0.0660894473,0.082611809125,0.04956708547500001,0.08922075385500002,0.042958140745000005
1941,2,0.22194998709199998,0.2663399845104,0.17755998967359998,0.2996324825742,0.14426749160979999
1941,3,0.026413433043000006,0.030375447999450005,0.022451418086550004,0.035658134608050014,0.017168731477950006
1941,4,0.14109312284699999,0.15520243513169998,0.1269838105623,0.19047571584345,0.09171052985054999
1941,5,0.17065779634,0.179190686157,0.162124906523,0.23038802505900002,0.110927567621
1941,6,0.1493445450386,0.1493445450386,0.1493445450386,0.20161513580211002,0.09707395427509001
1941,7,0.244842073416,0.2325999697452,0.25708417708680004,0.33053679911160005,0.1591473477204
1941,8,0.107009430558,0.10165895903009999,0.11235990208590001,0.1444627312533,0.0695561298627
1941,9,-0.06108424159000002,-0.06108424159000002,-0.06108424159000002,-0.08246372614650004,-0.039704757033500016
1941,10,0.2840947927407,0.31250427201477,0.25568531346663,0.383527970199945,0.184661615281455
1941,11,0.085236554386,0.1022838652632,0.0681892435088,0.1150693484211,0.0554037603509
1941,12,0.20846532706,0.260581658825,0.15634899529500002,0.281428191531,0.135502462589
1942,1,0.3593998203,0.449249775375,0.269549865225,0.48518975740500003,0.233609883195
1942,2,0.125530539092,0.1506366469104,0.1004244312736,0.1694662277742,0.0815948504098
1942,3,0.10419633704299999,0.11982578759944998,0.08856688648654999,0.14066505500805,0.06772761907795
1942,4,0.09906462184699999,0.1089710840317,0.0891581596623,0.13373723949344998,0.06439200420055
1942,5,0.23497724234,0.24672610445700002,0.22322838022299998,0.317219277159,0.152735207521
1942,6,0.12174188103860001,0.12174188103860001,0.12174188103860001,0.16435153940211003,0.07913222267509001
1942,7,0.026040065415999993,0.024738062145199993,0.027342068686799992,0.03515408831159999,0.016926042520399996
1942,8,0.009861969557999999,0.009368871080099999,0.010355068035899999,0.0133136589033,0.006410280212699999
1942,9,0.07135265940999999,0.07135265940999999,0.07135265940999999,0.0963260902035,0.0463792286165
1942,10,-0.018883617259300003,-0.020771978985230005,-0.016995255533370005,-0.025492883300055006,-0.012274351218545003
1942,11,0.04208043338600001,0.05049652006320001,0.03366434670880001,0.056808585071100016,0.027352281700900007
1942,12,0.05038095706000001,0.06297619632500001,0.03778571779500001,0.06801429203100001,0.032747622089000006
1943,1,-0.08131782969999998,-0.10164728712499999,-0.06098837227499999,-0.10977907009499999,-0.05285658930499999
1943,2,0.08299889709199999,0.09959867651039998,0.0663991176736,0.1120485110742,0.053949283109799996
1943,3,-0.014285202957000004,-0.016427983400550003,-0.012142422513450003,-0.019285023991950007,-0.009285381922050003
1943,4,0.130461585847,0.1435077444317,0.11741542726229999,0.17612314089345,0.08480003080055
1943,5,0.14549360234000003,0.15276828245700003,0.13821892222300003,0.19641636315900005,0.09457084152100002
1943,6,0.016511191038600007,0.016511191038600007,0.016511191038600007,0.02229010790211001,0.010732274175090005
1943,7,0.109275342416,0.10381157529519999,0.1147391095368,0.1475217122616,0.0710289725704
1943,8,0.101881754558,0.0967876668301,0.1069758422859,0.1375403686533,0.0662231404627
1943,9,0.07105902140999999,0.07105902140999999,0.07105902140999999,0.0959296789035,0.0461883639165
1943,10,0.3039629127407,0.33435920401477,0.27356662146662997,0.410349932199945,0.197575893281455
1943,11,0.20146671738600003,0.2417600608632,0.16117337390880004,0.27198006847110007,0.13095336630090001
1943,12,0.24068421706,0.300855271325,0.18051316279500002,0.32492369303100005,0.156444741089
1944,1,0.43412488029999996,0.5426561003749999,0.32559366022499997,0.586068588405,0.282181172195
1944,2,0.23447225709199998,0.28136670851039997,0.1875778056736,0.3165375470742,0.15240696710979998
1944,3,0.265252837043,0.30504076259945,0.22546491148655,0.35809133000805005,0.17241434407795
1944,4,0.152047666847,0.1672524335317,0.1368429001623,0.20526435024345,0.09883098345055
1944,5,0.23104866734,0.24260110070700003,0.219496233973,0.31191570090900006,0.15018163377100002
1944,6,0.2000625210386,0.2000625210386,0.2000625210386,0.27008440340211004,0.13004063867509
1944,7,0.236487913416,0.2246635177452,0.24831230908680002,0.31925868311160005,0.15371714372040002
1944,8,0.277827523558,0.26393614738009996,0.29171889973590004,0.37506715680330005,0.1805878903127
1944,9,0.25033697840999997,0.25033697840999997,0.25033697840999997,0.3379549208535,0.16271903596649998
1944,10,0.28382883274070003,0.31221171601477005,0.25544594946663,0.3831689241999451,0.18448874128145504
1944,11,0.187960093386,0.2255521120632,0.1503680747088,0.25374612607110003,0.1221740607009
1944,12,0.21396616206000002,0.267457702575,0.16047462154500003,0.28885431878100004,0.13907800533900003
1945,1,0.2027045153,0.253380644125,0.152028386475,0.273651095655,0.13175793494500002
1945,2,0.155267895092,0.1863214741104,0.1242143160736,0.2096116583742,0.1009241318098
1945,3,0.184357497043,0.21201112159945,0.15670387248655,0.24888262100805003,0.11983237307795
1945,4,0.31727528884699996,0.3490028177317,0.2855477599623,0.42832163994344996,0.20622893775054998
1945,5,0.05134940234000002,0.05391687245700002,0.048781932223000014,0.06932169315900003,0.033377111521000015
1945,6,0.054392058038600005,0.054392058038600005,0.054392058038600005,0.07342927835211001,0.03535483772509
1945,7,0.091139363016,0.08658239486519999,0.0956963311668,0.1230381400716,0.0592405859604
1945,8,0.308921683558,0.2934755993801,0.3243677677359,0.4170442728033,0.2007990943127
1945,9,0.18982502840999999,0.18982502840999999,0.18982502840999999,0.2562637883535,0.1233862684665
1945,10,0.1670787527407,0.18378662801477003,0.15037087746663,0.225556316199945,0.108601189281455
1945,11,0.09490596258600001,0.11388715510320001,0.07592477006880001,0.1281230494911,0.06168887568090001
1945,12,-0.07047306294,-0.088091328675,-0.052854797205,-0.095138634969,-0.045807490911
1946,1,0.15025674030000002,0.18782092537500003,0.11269255522500002,0.20284659940500005,0.09766688119500001
1946,2,-0.013646702908000005,-0.016376043489600006,-0.010917362326400004,-0.018423048925800007,-0.008870356890200003
1946,3,0.018661327042999998,0.021460526099449997,0.015862127986549998,0.025192791508049997,0.012129862577949999
1946,4,0.10271008984699999,0.1129810988317,0.09243908086229999,0.13865862129345,0.06676155840055
1946,5,0.028936062340000013,0.030382865457000016,0.02748925922300001,0.03906368415900002,0.01880844052100001
1946,6,-0.17536273896139998,-0.17536273896139998,-0.17536273896139998,-0.23673969759789,-0.11398578032490998
1946,7,-0.024093896584000005,-0.0228892017548,-0.025298591413200008,-0.03252676038840001,-0.015661032779600004
1946,8,-0.086390176442,-0.0820706676199,-0.0907096852641,-0.11662673819670001,-0.056153614687300006
1946,9,-0.01217052159000001,-0.01217052159000001,-0.01217052159000001,-0.016430204146500017,-0.007910839033500008
1946,10,0.0026012667406999923,0.0028613934147699916,0.002341140066629993,0.0035117100999449897,0.0016908233814549951
1946,11,-0.016511302613999995,-0.019813563136799994,-0.013209042091199996,-0.022290258528899994,-0.010732346699099997
1946,12,-0.21593909294,-0.26992386617499997,-0.161954319705,-0.291517775469,-0.140360410411
1947,1,-0.047034369699999995,-0.058792962124999994,-0.035275777274999996,-0.063496399095,-0.030572340304999997
1947,2,-0.03591042290800002,-0.04309250748960002,-0.028728338326400017,-0.04847907092580003,-0.023341774890200014
1947,3,0.069766237043,0.08023117259944999,0.05930130148655,0.09418442000805001,0.04534805407795
1947,4,0.04599377884699999,0.05059315673169999,0.041394400962299994,0.06209160144344999,0.029895956250549995
1947,5,0.03583131234000002,0.03762287795700002,0.03403974672300002,0.04837227165900003,0.023290353021000014
1947,6,0.000894196038600012,0.000894196038600012,0.000894196038600012,0.0012071646521100163,0.0005812274250900078
1947,7,0.01745606941599999,0.016583265945199988,0.01832887288679999,0.023565693711599986,0.011346445120399994
1947,8,-0.047994191442,-0.0455944818699,-0.0503939010141,-0.0647921584467,-0.0311962244373
1947,9,-0.08136700159,-0.08136700159,-0.08136700159,-0.1098454521465,-0.0528885510335
1947,10,0.1054798857407,0.11602787431477,0.09493189716663,0.14239784574994502,0.068561925731455
1947,11,0.12219702138600001,0.1466364256632,0.09775761710880002,0.16496597887110004,0.07942806390090001
1947,12,-0.10536836293999999,-0.13171045367499998,-0.079026272205,-0.142247289969,-0.068489435911
1948,1,0.0869539413,0.108692426625,0.065215455975,0.11738782075500001,0.056520061845000004
1948,2,-0.13020319290800003,-0.15624383148960003,-0.10416255432640004,-0.17577431042580005,-0.08463207539020003
1948,3,-0.14140825295700002,-0.16261949090055,-0.12019701501345001,-0.19090114149195003,-0.09191536442205002
1948,4,-0.011625011153000006,-0.012787512268300008,-0.010462510037700006,-0.01569376505655001,-0.007556257249450004
1948,5,0.16423541234,0.172447182957,0.15602364172299998,0.221717806659,0.106753018021
1948,6,0.0801977150386,0.0801977150386,0.0801977150386,0.10826691530211001,0.05212851477509
